country,year,sci_literacy,sci_trust,tech_acceptance,relative_salary,rd_budget_per_researcher,innovation_score,rd_gdp_pct,researchers_per_m,patent_apps,journal_articles,gdp_per_capita,gov_edu_exp_pct,internet_users_pct,hi_tech_export_pct,tertiary_enroll,mobile_subs_per100,secure_servers_per_m,youth_unemp_pct,tertiary_attainment,population,articles_per_m_log,patents_per_m_log,pisa_math,pisa_reading,country_name,sci_literacy_lag3,sci_literacy_lag5,sci_literacy_lag7,sci_trust_lag3,sci_trust_lag5,sci_trust_lag7,tech_acceptance_lag3,tech_acceptance_lag5,tech_acceptance_lag7,pisa_math_lag3,pisa_math_lag5,pisa_math_lag7,pisa_reading_lag3,pisa_reading_lag5,pisa_reading_lag7,tertiary_enroll_lag3,tertiary_enroll_lag5,tertiary_enroll_lag7,tertiary_attainment_lag3,tertiary_attainment_lag5,tertiary_attainment_lag7,hi_tech_export_pct_lag3,hi_tech_export_pct_lag5,hi_tech_export_pct_lag7,rd_budget_per_researcher_lag3,rd_budget_per_researcher_lag5,rd_budget_per_researcher_lag7,relative_salary_lag3,relative_salary_lag5,relative_salary_lag7,youth_unemp_pct_lag3,youth_unemp_pct_lag5,youth_unemp_pct_lag7,idx_sci_culture,idx_hard_rd,idx_structure,idx_economic
BEL,2015,502.0,0.595376875363074,0.6101442433063132,1.133708776906568,210436.7202340174,50.91,2.43496,4731.81573,949.0,16730.49,40893.804537772,6.46963977813721,85.0529417508701,12.3351739681226,76.423942565918,113.29233233425,2038.46021481266,22.125,31.7094802856445,11274196.0,7.303145151900904,4.444702289871151,507.0,499.0,Belgium,505.0,,,0.5760348644258934,,,0.6538205064249255,,,515.0,,,509.0,,,69.7490615844727,,,30.2483501434326,,,8.9420007987591,,,247532.95580296137,,,1.1470901745258029,,,19.738,,,0.554951859404499,0.2396788861125695,0.4256704776536786,0.2337089640417287
BEL,2016,501.0,0.6369447591897947,0.6241602696251346,1.1469828699037214,220939.1231230222,51.97,2.53291,4798.32663,1054.0,16792.56,41854.5498296444,6.48613023757935,86.5164766644457,13.3312451633933,77.2435073852539,110.74871736226,3047.27862045911,20.108,32.1669616699219,11331422.0,7.301786196163931,4.543461649432086,507.3333333333333,497.0,Belgium,504.0,,,0.5836953519580211,,,0.5619841578525159,,,512.3333333333334,,,505.6666666666667,,,71.7841110229492,,,30.2483501434326,,,10.6406117548271,,,261868.97785359016,,,1.1612908623877771,,,23.689,,,0.5854100997595773,0.2457627564610362,0.4287656445387549,0.2347517234292525
BEL,2017,500.0,0.517800246772061,0.6004130446788816,1.1439525407957252,247749.9895414025,49.85,2.67654,4757.30821,1001.0,16305.94,44035.3239358548,6.44915008544922,87.6796808175598,11.4917903557909,80.7738189697266,99.8303971992992,8300.54404519041,19.236,34.68994140625,11375158.0,7.268550247756564,4.488622635787355,507.6666666666667,495.0,Belgium,503.0,505.0,,0.5812406786537935,0.5760348644258934,,0.6399148404109456,0.6538205064249255,,509.6666666666667,515.0,,502.3333333333333,509.0,,74.0397262573242,69.7490615844727,,31.2590198516846,30.2483501434326,,11.9393517315379,8.9420007987591,,249076.3540343704,247532.95580296137,,1.1204983185063695,1.1470901745258029,,23.225,19.738,,0.519336844194052,0.2525280847158772,0.4243674897917138,0.2367280554721117
BEL,2018,499.0,0.5896944920647095,0.6279663148293237,1.1155425736395592,269814.94129302533,50.5,2.86365,5040.00069,892.0,16529.95,47487.2100392561,6.38883018493652,88.6473429951691,11.7058640594516,79.1237487792969,100.164027018171,13973.2427973124,15.748,33.7888681088514,11427054.0,7.277636519294397,4.370211667836307,508.0,493.0,Belgium,502.0,504.0,,0.595376875363074,0.5836953519580211,,0.6101442433063132,0.5619841578525159,,507.0,512.3333333333334,,499.0,505.6666666666667,,76.423942565918,71.7841110229492,,31.7094802856445,30.2483501434326,,12.3351739681226,10.6406117548271,,210436.7202340174,261868.97785359016,,1.133708776906568,1.1612908623877771,,22.125,23.689,,0.565661096701046,0.2697469078244235,0.4307151757020027,0.2285889625425567
BEL,2019,497.0,0.6040953726411734,0.6830013378409687,1.1437188912560683,278270.01054453966,50.18,3.15154,5290.87935,876.0,16644.86,46716.6227467964,6.32381010055542,90.275428012141,14.1440138847213,79.3044815063477,100.164960666171,19655.5307781892,14.236,35.3040084838867,11488980.0,7.279158427770501,4.347007789296903,503.25,489.5,Belgium,501.0,503.0,505.0,0.6369447591897947,0.5812406786537935,0.5760348644258934,0.6241602696251346,0.6399148404109456,0.6538205064249255,507.3333333333333,509.6666666666667,515.0,497.0,502.3333333333333,509.0,77.2435073852539,74.0397262573242,69.7490615844727,32.1669616699219,31.2590198516846,30.2483501434326,13.3312451633933,11.9393517315379,8.9420007987591,220939.1231230222,249076.3540343704,247532.95580296137,1.1469828699037214,1.1204983185063695,1.1470901745258029,20.108,23.225,19.738,0.6009854666672909,0.2830974017037688,0.4385120341699851,0.2379430711939512
BEL,2020,495.0,0.609679819690613,0.6674796572596312,1.0978913972418034,285339.4158599812,49.13,3.36823,5418.91258,862.0,16947.47,45906.2875805246,6.75470018386841,91.52641629,15.2618615789713,79.4996032714844,99.9100614924974,24215.3210215031,15.326,35.4660797015242,11538604.0,7.29285616945934,4.326854039991739,498.5,486.0,Belgium,500.0,502.0,504.0,0.517800246772061,0.595376875363074,0.5836953519580211,0.6004130446788816,0.6101442433063132,0.5619841578525159,507.6666666666667,507.0,512.3333333333334,495.0,499.0,505.6666666666667,80.7738189697266,76.423942565918,71.7841110229492,34.68994140625,31.7094802856445,30.2483501434326,11.4917903557909,12.3351739681226,10.6406117548271,247749.9895414025,210436.7202340174,261868.97785359016,1.1439525407957252,1.133708776906568,1.1612908623877771,19.236,22.125,23.689,0.5891409291467405,0.2915947755562182,0.459983643709721,0.2445021174401402
BEL,2021,493.0,0.5916425625603613,0.7079693481622984,1.0919062858676736,304878.9137729003,49.2,3.40589,5770.89032,799.0,18319.58,51658.238294958,6.38081979751587,92.78867618,21.3799638763737,82.6882019042969,101.462935633736,28369.365438783,18.206,37.5813460756875,11586195.0,7.366543657823493,4.247943380264076,493.75,482.5,Belgium,499.0,501.0,503.0,0.5896944920647095,0.6369447591897947,0.5812406786537935,0.6279663148293237,0.6241602696251346,0.6399148404109456,508.0,507.3333333333333,509.6666666666667,493.0,497.0,502.3333333333333,79.1237487792969,77.2435073852539,74.0397262573242,33.7888681088514,32.1669616699219,31.2590198516846,11.7058640594516,13.3312451633933,11.9393517315379,269814.94129302533,220939.1231230222,249076.3540343704,1.1155425736395592,1.1469828699037214,1.1204983185063695,15.748,20.108,23.225,0.6044544891181404,0.3095449918124743,0.456940269627593,0.2879543484891356
BEL,2022,491.0,0.5520983465256425,0.6973223566693307,1.1207183149492184,277951.41104275454,46.9,3.19592,5818.71223,799.0,17612.3,50605.7496677086,6.27611017227173,94.00783071,22.8179135173265,83.5736465454102,101.680355820653,30850.8151822613,16.41,36.307492413537,11680210.0,7.319119808890451,,489.0,479.0,Belgium,497.0,500.0,502.0,0.6040953726411734,0.517800246772061,0.595376875363074,0.6830013378409687,0.6004130446788816,0.6101442433063132,503.25,507.6666666666667,507.0,489.5,495.0,499.0,79.3044815063477,80.7738189697266,76.423942565918,35.3040084838867,34.68994140625,31.7094802856445,14.1440138847213,11.4917903557909,12.3351739681226,278270.01054453966,247749.9895414025,210436.7202340174,1.1437188912560683,1.1439525407957252,1.133708776906568,14.236,19.236,22.125,0.5656209995090217,0.3019871360593066,0.4595910508238151,0.2755759410154439
BEL,2023,491.0,0.6166398645114233,0.6811726003678872,1.1423089585706152,302052.0511444518,49.9,3.27235,5990.12849,799.0,17612.3,55291.4754541329,6.27611017227173,94.62625074,18.6668227645892,82.1475601196289,103.196426365374,33664.5855592207,16.119,37.4110337879949,11779946.0,,,489.0,479.0,Belgium,495.0,499.0,501.0,0.609679819690613,0.5896944920647095,0.6369447591897947,0.6674796572596312,0.6279663148293237,0.6241602696251346,498.5,508.0,507.3333333333333,486.0,493.0,497.0,79.4996032714844,79.1237487792969,77.2435073852539,35.4660797015242,33.7888681088514,32.1669616699219,15.2618615789713,11.7058640594516,13.3312451633933,285339.4158599812,269814.94129302533,220939.1231230222,1.0978913972418034,1.1155425736395592,1.1469828699037214,15.326,15.748,20.108,0.5952308414864949,0.3151759016825373,0.4655190028913721,0.273800836622907
BRA,2012,402.0,0.6219241979139796,0.6969661700806952,1.9751076748502827,176064.66054645507,36.6,1.12684,801.40894,4798.0,48166.15,12521.7238454434,5.85510015487671,48.56,11.8872212915256,43.8344116210938,126.131962754994,71.4103906694906,15.854,15.3451795578003,196876111.0,5.5039162247015865,3.2335932354338834,389.0,407.0,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2870154012674779,0.0874145322960303,0.3102224338707635,0.2929221495130363
BRA,2013,401.6666666666667,0.6219241979139796,0.6969661700806952,1.9256208521416744,174697.1338336329,36.33,1.19567,852.71699,4959.0,50197.15,12458.8903396625,5.8388500213623,51.04,11.9698618012495,44.9966697692871,136.589138644321,87.9491616360537,15.7,15.3451795578003,198478299.0,5.536979940984303,3.2575232680639945,385.0,407.0,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2851426833271248,0.0915668211962643,0.3278622269212193,0.2856295966628497
BRA,2014,401.3333333333333,0.6219241979139796,0.6969661700806952,2.002558415786326,172560.55365861423,36.29,1.26971,903.20079,4659.0,52367.03,12274.9941630213,5.94848012924194,54.5510018796392,12.3711688680768,47.8131904602051,140.304679417776,113.841545053971,15.496,15.3451795578003,200085127.0,5.571103104523704,3.1898625427097302,381.0,407.0,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2848746396956572,0.0954299864797995,0.3456047407695777,0.2947800654343104
BRA,2015,401.0,0.6183115861391097,0.6871440120542902,1.9564680077914,172560.55365861423,34.95,1.28464,903.20079,4641.0,53504.24,8936.1955889444,6.24105978012085,58.3279517340924,14.4858996246715,49.0805015563965,127.83616904008,161.164815967859,19.493,15.3451795578003,201675532.0,5.584618304585511,3.178562514116012,377.0,407.0,BRA,402.0,,,0.6219241979139796,,,0.6969661700806952,,,389.0,,,407.0,,,43.8344116210938,,,15.3451795578003,,,11.8872212915256,,,176064.66054645507,,,1.9751076748502827,,,15.854,,,0.2759794712383573,0.0913029936794133,0.353246881110118,0.3147077422122318
BRA,2016,402.0,0.6146989743642399,0.6773218540278851,1.9812675608499035,172560.55365861423,33.19,1.19584,903.20079,5200.0,55719.12,8836.28546025694,6.31403017044067,60.8725400681261,16.0001642772964,48.9665794372559,120.101181531485,415.986539467638,26.596,15.3451795578003,203218114.0,5.617439332368363,3.280470146651436,379.3333333333333,409.0,BRA,401.6666666666667,,,0.6219241979139796,,,0.6969661700806952,,,385.0,,,407.0,,,44.9966697692871,,,15.3451795578003,,,11.9698618012495,,,174697.1338336329,,,1.9256208521416744,,,15.7,,,0.2726903856185489,0.0896447177724652,0.355267754311914,0.3555902921871567
BRA,2017,403.0,0.6110863625893702,0.6674996960014802,1.9861481507041767,172560.55365861423,33.1,1.1175,903.20079,5480.0,59143.03,10080.5078722821,6.32047986984253,67.4712845236305,14.3118892236086,50.7326316833496,108.092570205646,1605.82544177505,28.593,15.734580039978,204703445.0,5.669606887638605,3.323971918323901,381.6666666666667,411.0,BRA,401.3333333333333,402.0,,0.6219241979139796,0.6219241979139796,,0.6969661700806952,0.6969661700806952,,381.0,389.0,,407.0,407.0,,47.8131904602051,43.8344116210938,,15.3451795578003,15.3451795578003,,12.3711688680768,11.8872212915256,,172560.55365861423,176064.66054645507,,2.002558415786326,1.9751076748502827,,15.496,15.854,,0.2727591330407423,0.0906837179213378,0.3634350423424848,0.3593227303708914
BRA,2018,404.0,0.6074737508145004,0.6576775379750752,1.9881908051229995,172560.55365861423,33.44,1.15016,903.20079,4980.0,63130.11,9300.66072904004,6.08851003646851,70.4342825404361,14.7442418256611,52.05712890625,101.602460284017,2069.60200203718,27.958,16.5433902740479,206107261.0,5.727815879391315,3.225341930938089,384.0,413.0,BRA,401.0,401.6666666666667,,0.6183115861391097,0.6219241979139796,,0.6871440120542902,0.6969661700806952,,377.0,385.0,,407.0,407.0,,49.0805015563965,44.9966697692871,,15.3451795578003,15.3451795578003,,14.4858996246715,11.9698618012495,,172560.55365861423,174697.1338336329,,1.9564680077914,1.9256208521416744,,19.493,15.7,,0.2740520089581571,0.0918878194742878,0.3582914859110641,0.3582176591402645
BRA,2019,403.75,0.6074737508145004,0.6576775379750752,2.0386406446902963,172560.55365861423,33.82,1.15115,903.20079,5464.0,66506.17,9029.83304401079,5.96346998214722,73.9124399133589,14.0668052120423,53.6215400695801,97.3747376780285,2788.39613470957,27.098,16.5433902740479,207455459.0,5.773247829579283,3.3082843972830487,382.75,412.25,BRA,402.0,401.3333333333333,402.0,0.6146989743642399,0.6219241979139796,0.6219241979139796,0.6773218540278851,0.6969661700806952,0.6969661700806952,379.3333333333333,381.0,389.0,409.0,407.0,407.0,48.9665794372559,47.8131904602051,43.8344116210938,15.3451795578003,15.3451795578003,15.3451795578003,16.0001642772964,12.3711688680768,11.8872212915256,172560.55365861423,172560.55365861423,176064.66054645507,1.9812675608499035,2.002558415786326,1.9751076748502827,26.596,15.496,15.854,0.2739332972408229,0.0932657363076529,0.3607048200353911,0.3582418066151087
BRA,2020,403.5,0.6074737508145004,0.6576775379750752,1.973214013408649,172560.55365861423,31.94,1.21907,903.20079,5280.0,70490.47,7074.19407495707,5.7714900970459,81.34269353,11.3500942678804,55.529109954834,98.6456198619193,3144.86893520731,30.267,16.5433902740479,208660842.0,5.825478389897934,3.269729409668271,381.5,411.5,BRA,403.0,401.0,401.6666666666667,0.6110863625893702,0.6183115861391097,0.6219241979139796,0.6674996960014802,0.6871440120542902,0.6969661700806952,381.6666666666667,377.0,385.0,411.0,407.0,407.0,50.7326316833496,49.0805015563965,44.9966697692871,15.734580039978,15.3451795578003,15.3451795578003,14.3118892236086,14.4858996246715,11.9698618012495,172560.55365861423,172560.55365861423,174697.1338336329,1.9861481507041767,1.9564680077914,1.9256208521416744,28.593,19.493,15.7,0.274147457707147,0.0940178410146627,0.3779411397840215,0.3548232107049063
BRA,2021,403.25,0.6074737508145004,0.6576775379750752,1.9612751707041272,172560.55365861423,34.2,1.13371,903.20079,4666.0,73727.34,7972.53696080695,5.4969801902771,80.68989314,9.00155420026002,57.6311988830566,104.824727184587,3546.59010881655,28.311,16.5433902740479,209550294.0,5.866003397075208,3.1470244805053613,380.25,410.75,BRA,404.0,402.0,401.3333333333333,0.6074737508145004,0.6146989743642399,0.6219241979139796,0.6576775379750752,0.6773218540278851,0.6969661700806952,384.0,379.3333333333333,381.0,413.0,409.0,407.0,52.05712890625,48.9665794372559,47.8131904602051,16.5433902740479,15.3451795578003,15.3451795578003,14.7442418256611,16.0001642772964,12.3711688680768,172560.55365861423,172560.55365861423,172560.55365861423,1.9881908051229995,1.9812675608499035,2.002558415786326,27.958,26.596,15.496,0.2745503063065693,0.093623635432328,0.3739211399374053,0.3360708905079102
BRA,2022,403.0,0.6074737508145004,0.6576775379750752,1.9824049388571623,172560.55365861423,32.5,1.18873,903.20079,4666.0,67030.59,9281.33282136864,5.61920976638794,80.52775094,9.11134627987528,61.0000915527344,101.245468903076,4685.09246377482,20.732,16.5433902740479,210306415.0,5.767471332721895,,379.0,410.0,BRA,403.75,403.0,401.0,0.6074737508145004,0.6110863625893702,0.6183115861391097,0.6576775379750752,0.6674996960014802,0.6871440120542902,382.75,381.6666666666667,377.0,412.25,411.0,407.0,53.6215400695801,50.7326316833496,49.0805015563965,16.5433902740479,15.734580039978,15.3451795578003,14.0668052120423,14.3118892236086,14.4858996246715,172560.55365861423,172560.55365861423,172560.55365861423,2.0386406446902963,1.9861481507041767,1.9564680077914,27.098,28.593,19.493,0.2761819848926544,0.0945242279779861,0.374708781438533,0.3045581221012617
BRA,2023,403.0,0.6074737508145004,0.6576775379750752,1.9699239606711925,172560.55365861423,33.6,1.1938,903.20079,4666.0,67030.59,10377.5897719195,5.61920976638794,84.15060238,9.849149349554,61.0000915527344,101.020256020808,5628.66295682819,17.938,16.5433902740479,211140729.0,,,379.0,410.0,BRA,403.5,404.0,402.0,0.6074737508145004,0.6074737508145004,0.6146989743642399,0.6576775379750752,0.6576775379750752,0.6773218540278851,381.5,384.0,379.3333333333333,411.5,413.0,409.0,55.529109954834,52.05712890625,48.9665794372559,16.5433902740479,16.5433902740479,15.3451795578003,11.3500942678804,14.7442418256611,16.0001642772964,172560.55365861423,172560.55365861423,172560.55365861423,1.973214013408649,1.9881908051229995,1.9812675608499035,30.267,27.958,26.596,0.2761819848926544,0.0963504833847522,0.3859597974262582,0.2928634760798453
CAN,2012,525.0,0.7016619655992478,0.709957966926608,1.179373189705011,200725.46730483053,56.9,1.77303,4652.42914,4709.0,59761.57,52670.3447335415,4.58899021148682,83.0,15.6186928492244,63.603271484375,79.3757242462141,2146.14560171945,14.036,24.7599844678335,34713395.0,7.451573151902173,4.917449889125292,518.0,523.0,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6699066729303153,0.255607354182191,0.3235785946550773,0.2095576849355275
CAN,2013,526.0,0.7016619655992478,0.709957966926608,1.235778580264247,193245.96208736577,57.6,1.70624,4647.61399,4567.0,60074.83,52638.1187235237,4.58899021148682,85.80000305,15.4941329115402,65.7477188110352,80.3548920843149,2363.0175566301,13.243,25.3839152221772,35080992.0,7.446270569954787,4.8766044244197255,517.3333333333334,524.3333333333334,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6758226818898485,0.2533691394597853,0.3330111969326286,0.209010659859687
CAN,2014,527.0,0.7016619655992478,0.709957966926608,1.1901108071269284,191464.6199388166,56.13,1.71482,4564.22043,4198.0,60858.96,50960.8431174661,4.84358978271484,87.12000275,14.6664530922053,67.1677017211914,80.790219211487,2698.08155801256,13.203,25.6870322073392,35434066.0,7.449222724205245,4.783095104819248,516.6666666666666,525.6666666666666,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6797719573862798,0.2494048808128033,0.3458854997974365,0.1992911774718368
CAN,2015,528.0,0.7016619655992478,0.709957966926608,1.217681083813192,162410.10705462488,55.73,1.6936,4545.96875,4277.0,61391.62,43594.1941045394,4.73936986923218,90.0,14.8286795335378,67.2690963745117,82.767383138656,3386.74415755684,12.759,26.577805675299,35704498.0,7.450333364291914,4.7940438047946925,516.0,527.0,Canada,525.0,,,0.7016619655992478,,,0.709957966926608,,,518.0,,,523.0,,,63.603271484375,,,24.7599844678335,,,15.6186928492244,,,200725.46730483053,,,1.179373189705011,,,14.036,,,0.6847574994235953,0.2374326608168782,0.353640686492749,0.18737667040784
CAN,2016,524.6666666666666,0.7016619655992478,0.709957966926608,1.2001786722242924,166259.2931163597,54.71,1.72903,4400.49278,4078.0,61324.12,42314.0615817218,4.81642007827759,91.16000366,14.0996116936098,69.2459411621094,84.5919452304565,10221.068747765,12.597,25.7544403076172,36110803.0,7.437925124841613,4.7355859303558665,514.6666666666666,524.6666666666666,Canada,526.0,,,0.7016619655992478,,,0.709957966926608,,,517.3333333333334,,,524.3333333333334,,,65.7477188110352,,,25.3839152221772,,,15.4941329115402,,,193245.96208736577,,,1.235778580264247,,,13.243,,,0.6780478341193487,0.2333606951394979,0.3675987110044906,0.1836954679129001
CAN,2017,521.3333333333334,0.7016619655992478,0.709957966926608,1.2036336967534318,171897.9203092328,53.65,1.68702,4429.05796,4053.0,61601.66,45129.628116623,4.95998001098633,92.70140076,14.3488055729531,70.2687072753906,86.1024018448784,26565.3853494623,11.236,27.9425660305866,36545075.0,7.43049073933139,4.71764258404955,513.3333333333334,522.3333333333334,Canada,527.0,525.0,,0.7016619655992478,0.7016619655992478,,0.709957966926608,0.709957966926608,,516.6666666666666,518.0,,525.6666666666666,523.0,,67.1677017211914,63.603271484375,,25.6870322073392,24.7599844678335,,14.6664530922053,15.6186928492244,,191464.6199388166,200725.46730483053,,1.1901108071269284,1.179373189705011,,13.203,14.036,,0.6822777708575517,0.2370090129009019,0.3930765414059717,0.1815121364927164
CAN,2018,518.0,0.7016619655992478,0.709957966926608,1.1872707041309831,171436.0732362401,52.98,1.7372,4715.91861,4349.0,63648.46,46539.1761570405,4.88898992538452,94.64,15.4222842964733,69.3507232666016,89.0494584998715,30940.812923392,10.709,28.520011309014,37072620.0,7.448834006577239,4.77331079430579,512.0,520.0,Canada,528.0,526.0,,0.7016619655992478,0.7016619655992478,,0.709957966926608,0.709957966926608,,516.0,517.3333333333334,,527.0,524.3333333333334,,67.2690963745117,65.7477188110352,,26.577805675299,25.3839152221772,,14.8286795335378,15.4941329115402,,162410.10705462488,193245.96208736577,,1.217681083813192,1.235778580264247,,12.759,13.243,,0.6782791561053563,0.2479072411307569,0.4034762596322472,0.180635922148371
CAN,2019,517.25,0.7016619655992478,0.709957966926608,1.243662054358302,167772.62368738683,53.88,1.75578,4850.93689,4238.0,64546.67,46352.8693445211,4.77293014526367,91.91290283,17.1309209127166,73.1128768920898,90.9589210049458,35872.9396271701,10.744,29.7712155335756,37618495.0,7.448230630281789,4.733188230342778,508.25,516.75,Canada,524.6666666666666,527.0,525.0,0.7016619655992478,0.7016619655992478,0.7016619655992478,0.709957966926608,0.709957966926608,0.709957966926608,514.6666666666666,516.6666666666666,518.0,524.6666666666666,525.6666666666666,523.0,69.2459411621094,67.1677017211914,63.603271484375,25.7544403076172,25.6870322073392,24.7599844678335,14.0996116936098,14.6664530922053,15.6186928492244,166259.2931163597,191464.6199388166,200725.46730483053,1.2001786722242924,1.1901108071269284,1.179373189705011,12.597,13.203,14.036,0.6811731178334289,0.2513888026489366,0.3981438767985586,0.192195488284191
CAN,2020,516.5,0.7016619655992478,0.709957966926608,1.2003885124325693,163331.17588128464,52.26,1.93413,5155.65021,4452.0,65331.55,43537.839298904,4.88794994354248,92.3,16.7587089775244,75.2389068603516,84.7747749116615,39858.7243645171,20.125,30.9708342335825,38028638.0,7.449472763317523,4.771274851422027,504.5,513.5,Canada,521.3333333333334,528.0,526.0,0.7016619655992478,0.7016619655992478,0.7016619655992478,0.709957966926608,0.709957966926608,0.709957966926608,513.3333333333334,516.0,517.3333333333334,522.3333333333334,527.0,524.3333333333334,70.2687072753906,67.2690963745117,65.7477188110352,27.9425660305866,26.577805675299,25.3839152221772,14.3488055729531,14.8286795335378,15.4941329115402,171897.9203092328,162410.10705462488,193245.96208736577,1.2036336967534318,1.217681083813192,1.235778580264247,11.236,12.759,13.243,0.6822767567570878,0.2597346974486654,0.4001689636580204,0.2260780294857953
CAN,2021,515.75,0.7016619655992478,0.709957966926608,1.269073409452537,179628.4351141445,53.1,1.87064,5507.58596,4710.0,69684.17,52886.6616372703,4.74858999252319,93.93710327,16.33762888714,79.7657318115234,87.4056019628826,43542.2312171403,13.557,29.3322296142578,38239864.0,7.508398532233208,4.821650741717348,500.75,510.25,Canada,518.0,524.6666666666666,527.0,0.7016619655992478,0.7016619655992478,0.7016619655992478,0.709957966926608,0.709957966926608,0.709957966926608,512.0,514.6666666666666,516.6666666666666,520.0,524.6666666666666,525.6666666666666,69.3507232666016,69.2459411621094,67.1677017211914,28.520011309014,25.7544403076172,25.6870322073392,15.4222842964733,14.0996116936098,14.6664530922053,171436.0732362401,166259.2931163597,191464.6199388166,1.1872707041309831,1.2001786722242924,1.1901108071269284,10.709,12.597,13.203,0.6745268070021483,0.2814111134702511,0.4065170817917949,0.2110932746250697
CAN,2022,515.0,0.7016619655992478,0.709957966926608,1.2938614801778363,181336.4895733488,50.8,1.81291,5624.26883,4710.0,69051.87,56256.8007264015,4.84426021575928,94.0,15.1489765380468,78.8488311767578,91.2386689983444,43653.2998026964,10.082,32.3500860763309,38935934.0,7.481259368962164,,497.0,507.0,Canada,517.25,521.3333333333334,528.0,0.7016619655992478,0.7016619655992478,0.7016619655992478,0.709957966926608,0.709957966926608,0.709957966926608,508.25,513.3333333333334,516.0,516.75,522.3333333333334,527.0,73.1128768920898,70.2687072753906,67.2690963745117,29.7712155335756,27.9425660305866,26.577805675299,17.1309209127166,14.3488055729531,14.8286795335378,167772.62368738683,171897.9203092328,162410.10705462488,1.243662054358302,1.2036336967534318,1.217681083813192,10.744,11.236,12.759,0.6798424701673189,0.2869056044447788,0.4138848859098523,0.1949692495102892
CAN,2023,515.0,0.7016619655992478,0.709957966926608,1.2731112562894893,181336.4895733488,53.8,1.81048,5624.26883,4710.0,69051.87,54220.3285039875,4.84426021575928,94.14530182,16.3717954388263,76.2666931152344,94.1497268194785,42565.0375102124,10.806,32.8881839878328,40083484.0,,,497.0,507.0,Canada,516.5,518.0,524.6666666666666,0.7016619655992478,0.7016619655992478,0.7016619655992478,0.709957966926608,0.709957966926608,0.709957966926608,504.5,512.0,514.6666666666666,513.5,520.0,524.6666666666666,75.2389068603516,69.3507232666016,69.2459411621094,30.9708342335825,28.520011309014,25.7544403076172,16.7587089775244,15.4222842964733,14.0996116936098,163331.17588128464,171436.0732362401,166259.2931163597,1.2003885124325693,1.1872707041309831,1.2001786722242924,20.125,10.709,12.597,0.6794578055345236,0.2837352273389661,0.4163567175378567,0.1999968734859033
CHE,2012,515.0,0.5998125400242598,0.6353055369205989,1.2886109870635498,548620.4680661204,68.2,2.87456,4497.48676,1480.0,20963.19,85836.2076767359,4.89862012863159,85.2,26.0587678960902,54.835620880127,132.03116268359,3486.49301269586,8.327,34.0826565106592,7996861.0,7.871855630658559,5.226137016167178,531.0,509.0,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5935323504570524,0.3190906360149698,0.3960125908008123,0.4011544829920955
CHE,2013,512.0,0.653972199081932,0.6364823801690284,1.2840312707346937,525962.1210732256,66.59,2.93163,4768.5494966666665,1525.0,21599.81,87304.3305813557,4.91392993927002,86.34,26.7510678341774,56.1812400817871,136.551244178553,3954.9550730059,8.743,34.0826565106592,8089346.0,7.890266350020701,5.244492271715141,527.6666666666666,503.3333333333333,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158596108322241,0.3291939539156394,0.4049761445022311,0.3940636724479056
CHE,2014,509.0,0.5923071748684247,0.6155105507773394,1.2711516684726276,503303.7740803309,64.78,2.9887,5039.612233333333,1480.0,22166.96,88724.9909402638,4.93057012557983,83.6172512621702,26.6587283403628,58.0650596618652,136.137729869778,4897.99965781901,8.597,34.0826565106592,8188649.0,7.903978583612068,5.202566060605962,524.3333333333334,497.6666666666667,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5640401565989835,0.3391348060968842,0.3979428738622551,0.3805824676175789
CHE,2015,506.0,0.5877075034499627,0.6067125156600586,1.261902760587476,480645.42708743614,68.3,3.04577,5310.67497,1477.0,22207.15,83806.4476003837,4.99560022354126,87.4790555978675,27.0515100038866,60.8185615539551,135.723075533919,6938.08892982176,8.815,35.4597988324787,8282396.0,7.894410180808584,5.189227900296321,521.0,492.0,Switzerland,515.0,,,0.5998125400242598,,,0.6353055369205989,,,531.0,,,509.0,,,54.835620880127,,,34.0826565106592,,,26.0587678960902,,,548620.4680661204,,,1.2886109870635498,,,8.327,,,0.5559409785205613,0.339252524581506,0.4127927805063285,0.3709387747215873
